image,xmin,ymin,xmax,ymax,class
e0000000008.jpg,194,255,204,269,1
f0000000085.jpg,214,224,228,248,1
c0000000115.jpg,94,250,101,283,3
a0000000134.jpg,365,279,374,289,1
f0000000127.jpg,121,228,131,236,1
e0000000198.jpg,195,252,205,266,1
c0000000001.jpg,39,240,49,287,3
a0000000041.jpg,345,280,357,289,1
g0000000071.jpg,2,240,82,352,1
a0000000165.jpg,227,277,233,286,1
g0000000106.jpg,149,227,177,266,1
c0000000079.jpg,56,243,66,286,3
a0000000195.jpg,63,275,88,292,1
c0000000019.jpg,31,245,44,284,3
a0000000111.jpg,347,280,357,291,1
b0000000177.jpg,398,279,427,295,1
g0000000042.jpg,274,225,295,260,1
b0000000151.jpg,52,272,80,295,1
e0000000188.jpg,33,263,83,295,1
e0000000054.jpg,214,253,227,273,1
f0000000187.jpg,191,226,197,230,1
c0000000021.jpg,3,243,12,282,3
c0000000076.jpg,65,242,74,283,3
e0000000103.jpg,4,267,37,300,1
g0000000025.jpg,104,235,151,286,1
a0000000033.jpg,271,230,318,345,2
f0000000147.jpg,169,230,178,235,1
f0000000027.jpg,258,229,263,238,1
f0000000156.jpg,262,231,266,236,1
a0000000101.jpg,177,278,184,286,1
c0000000168.jpg,237,275,253,298,1
f0000000170.jpg,205,221,220,231,1
b0000000062.jpg,398,279,427,295,1
c0000000095.jpg,313,234,331,373,2
f0000000048.jpg,189,227,199,234,1
b0000000165.jpg,144,238,165,330,3
d0000000094.jpg,132,250,150,317,2
g0000000001.jpg,2,247,84,346,1
c0000000135.jpg,26,245,35,283,3
f0000000030.jpg,0,235,16,253,1
g0000000098.jpg,188,223,203,242,1
f0000000010.jpg,257,225,258,240,1
a0000000144.jpg,322,280,330,287,1
c0000000169.jpg,26,245,35,283,3
g0000000146.jpg,184,229,199,251,1
c0000000125.jpg,214,273,244,311,1
f0000000148.jpg,19,236,42,249,1
c0000000195.jpg,60,247,69,282,3
a0000000171.jpg,214,277,219,286,1
e0000000088.jpg,215,253,226,265,1
a0000000197.jpg,63,275,88,292,1
g0000000097.jpg,274,225,290,262,1
g0000000032.jpg,253,221,276,249,1
f0000000014.jpg,258,226,264,238,1
g0000000115.jpg,209,228,222,249,1
f0000000170.jpg,233,226,239,235,1
c0000000039.jpg,251,177,294,409,3
f0000000119.jpg,1,242,48,328,1
c0000000004.jpg,94,253,101,281,3
f0000000175.jpg,200,218,216,230,1
b0000000023.jpg,51,272,79,291,1
d0000000100.jpg,304,232,331,323,3
c0000000094.jpg,94,250,101,283,3
c0000000084.jpg,56,243,66,286,3
a0000000015.jpg,252,236,302,340,2
g0000000104.jpg,288,216,344,284,1
a0000000188.jpg,199,279,205,286,1
g0000000130.jpg,252,232,261,244,1
g0000000165.jpg,174,229,194,253,1
g0000000050.jpg,172,225,192,252,1
g0000000167.jpg,192,229,202,247,1
e0000000176.jpg,215,253,226,266,1
d0000000009.jpg,380,276,389,286,1
c0000000166.jpg,94,250,101,283,3
e0000000123.jpg,215,253,226,266,1
a0000000114.jpg,288,278,294,287,1
d0000000003.jpg,380,277,389,287,1
g0000000151.jpg,1,227,106,328,1
e0000000005.jpg,1,267,39,304,1
f0000000190.jpg,268,225,271,231,1
g0000000053.jpg,279,228,305,269,1
g0000000175.jpg,256,229,268,246,1
d0000000064.jpg,401,270,435,290,1
g0000000111.jpg,171,237,185,260,1
a0000000143.jpg,212,279,219,286,1
a0000000024.jpg,63,276,89,290,1
g0000000197.jpg,174,228,185,255,1
f0000000151.jpg,129,230,149,242,1
f0000000045.jpg,252,229,260,238,1
g0000000096.jpg,259,230,265,245,1
g0000000000.jpg,132,234,166,278,1
e0000000059.jpg,73,263,105,287,1
d0000000047.jpg,174,245,217,317,2
g0000000193.jpg,295,233,346,287,1
b0000000051.jpg,235,242,276,323,3
g0000000112.jpg,184,225,200,249,1
g0000000000.jpg,258,228,278,253,1
f0000000056.jpg,250,228,259,240,1
a0000000108.jpg,321,279,329,288,1
e0000000154.jpg,36,263,83,296,1
c0000000155.jpg,80,246,89,284,3
c0000000090.jpg,313,234,331,373,2
g0000000120.jpg,196,229,207,247,1
g0000000162.jpg,286,235,327,279,1
a0000000193.jpg,287,278,294,287,1
d0000000130.jpg,312,233,332,322,3
e0000000161.jpg,56,271,174,336,1
g0000000072.jpg,293,224,334,282,1
c0000000008.jpg,60,249,69,283,3
f0000000128.jpg,117,229,128,237,1
g0000000189.jpg,19,240,112,317,1
e0000000034.jpg,194,255,204,263,1
b0000000191.jpg,52,272,79,293,1
g0000000150.jpg,266,234,286,262,1
g0000000057.jpg,2,254,51,340,1
a0000000142.jpg,131,218,179,359,2
b0000000103.jpg,144,227,161,326,3
a0000000110.jpg,287,279,294,287,1
g0000000021.jpg,256,227,272,250,1
e0000000061.jpg,33,263,70,276,1
a0000000017.jpg,345,280,357,289,1
e0000000188.jpg,391,246,406,305,3
g0000000032.jpg,367,240,444,374,1
a0000000086.jpg,177,278,184,286,1
g0000000197.jpg,183,227,194,252,1
e0000000198.jpg,73,263,105,287,1
b0000000006.jpg,398,279,427,295,1
g0000000172.jpg,264,230,280,254,1
g0000000095.jpg,209,225,223,246,1
c0000000033.jpg,94,253,101,281,3
g0000000044.jpg,308,230,373,296,1
c0000000062.jpg,269,189,309,397,3
a0000000148.jpg,63,275,88,292,1
a0000000085.jpg,97,277,107,284,1
b0000000168.jpg,52,271,79,291,1
b0000000011.jpg,247,246,264,324,3
g0000000070.jpg,159,229,185,261,1
b0000000131.jpg,51,272,80,292,1
a0000000039.jpg,410,278,440,295,1
e0000000130.jpg,261,256,381,323,1
a0000000088.jpg,345,281,357,290,1
g0000000078.jpg,273,219,306,262,1
c0000000101.jpg,308,233,331,374,2
f0000000184.jpg,266,225,270,230,1
a0000000142.jpg,206,280,211,286,1
a0000000195.jpg,347,280,357,288,1
a0000000180.jpg,214,277,219,286,1
a0000000173.jpg,199,279,205,286,1
a0000000135.jpg,410,277,440,294,1
f0000000082.jpg,89,229,114,241,1
g0000000033.jpg,321,240,396,316,1
g0000000149.jpg,269,235,287,262,1
c0000000025.jpg,241,168,288,422,3
a0000000149.jpg,177,278,184,286,1
g0000000082.jpg,275,221,310,268,1
f0000000089.jpg,260,229,264,235,1
a0000000170.jpg,411,277,440,296,1
g0000000104.jpg,182,232,198,253,1
c0000000090.jpg,151,262,222,336,1
f0000000013.jpg,68,224,100,242,1
d0000000010.jpg,210,230,231,327,3
g0000000132.jpg,191,230,205,249,1
f0000000077.jpg,229,229,235,238,1
a0000000086.jpg,347,280,357,290,1
c0000000054.jpg,261,187,314,403,3
f0000000193.jpg,52,226,69,240,1
d0000000186.jpg,173,259,194,302,2
e0000000068.jpg,194,255,204,269,1
g0000000065.jpg,206,231,220,249,1
g0000000160.jpg,4,229,65,333,1
e0000000151.jpg,392,245,405,304,3
d0000000147.jpg,147,256,163,307,2
b0000000123.jpg,397,279,427,295,1
g0000000003.jpg,321,240,392,314,1
f0000000197.jpg,25,226,48,241,1
d0000000135.jpg,141,256,155,309,2
g0000000129.jpg,323,202,446,330,1
g0000000116.jpg,261,233,272,250,1
g0000000185.jpg,186,230,198,252,1
a0000000148.jpg,269,278,276,286,1
a0000000112.jpg,99,276,107,284,1
b0000000181.jpg,51,271,79,292,1
g0000000028.jpg,177,232,189,256,1
e0000000160.jpg,36,263,83,296,1
f0000000161.jpg,220,226,232,246,1
g0000000189.jpg,157,228,184,257,1
g0000000135.jpg,271,232,298,262,1
d0000000105.jpg,133,252,148,314,2
a0000000009.jpg,98,276,107,284,1
g0000000055.jpg,205,231,219,251,1
g0000000100.jpg,178,234,191,257,1
f0000000101.jpg,228,235,234,244,1
c0000000192.jpg,269,221,300,368,3
e0000000063.jpg,33,263,70,276,1
c0000000184.jpg,269,217,301,375,3
f0000000014.jpg,61,225,93,243,1
g0000000131.jpg,271,233,296,261,1
c0000000076.jpg,20,245,32,284,3
f0000000019.jpg,67,233,88,245,1
f0000000090.jpg,154,228,166,238,1
c0000000148.jpg,78,246,87,284,3
a0000000195.jpg,131,277,137,285,1
a0000000189.jpg,148,242,182,332,2
a0000000127.jpg,213,280,218,286,1
a0000000137.jpg,197,279,204,286,1
g0000000019.jpg,372,248,445,388,1
a0000000152.jpg,287,278,294,287,1
f0000000030.jpg,268,227,273,233,1
a0000000184.jpg,287,278,294,287,1
g0000000168.jpg,192,228,202,247,1
g0000000024.jpg,266,230,284,258,1
a0000000150.jpg,98,276,107,284,1
f0000000161.jpg,84,232,138,282,1
d0000000133.jpg,140,256,154,310,2
f0000000044.jpg,267,227,271,233,1
g0000000061.jpg,193,229,204,244,1
a0000000032.jpg,345,281,357,290,1
f0000000103.jpg,208,231,214,237,1
e0000000177.jpg,73,264,106,286,1
f0000000100.jpg,228,234,234,243,1
a0000000026.jpg,177,278,185,285,1
b0000000158.jpg,398,279,427,295,1
a0000000096.jpg,411,276,441,295,1
c0000000034.jpg,36,245,49,285,3
f0000000169.jpg,98,231,146,276,1
a0000000029.jpg,267,233,316,342,2
g0000000159.jpg,267,235,277,257,1
g0000000149.jpg,207,231,220,250,1
e0000000069.jpg,391,243,406,306,3
e0000000071.jpg,72,263,105,291,1
f0000000074.jpg,230,229,236,237,1
e0000000193.jpg,392,245,406,306,3
e0000000138.jpg,4,267,37,300,1
g0000000174.jpg,264,228,280,254,1
g0000000167.jpg,276,234,302,269,1
a0000000154.jpg,227,277,233,286,1
e0000000016.jpg,33,263,81,295,1
b0000000042.jpg,398,279,427,295,1
g0000000158.jpg,2,224,76,361,1
e0000000191.jpg,4,267,37,300,1
f0000000154.jpg,69,234,130,289,1
a0000000016.jpg,228,277,234,286,1
g0000000093.jpg,301,227,339,287,1
f0000000001.jpg,228,229,235,239,1
g0000000061.jpg,258,226,266,251,1
a0000000184.jpg,177,278,184,286,1
g0000000066.jpg,290,226,321,277,1
e0000000166.jpg,215,253,226,266,1
f0000000179.jpg,259,225,262,232,1
f0000000065.jpg,154,228,166,237,1
c0000000011.jpg,1,241,9,283,3
c0000000101.jpg,26,245,35,283,3
e0000000094.jpg,112,268,218,336,1
g0000000006.jpg,47,234,123,308,1
f0000000036.jpg,167,229,177,236,1
a0000000141.jpg,410,276,440,296,1
f0000000020.jpg,259,228,263,238,1
g0000000186.jpg,277,236,300,271,1
g0000000013.jpg,256,227,270,249,1
c0000000020.jpg,94,253,101,281,3
a0000000099.jpg,287,278,294,288,1
e0000000027.jpg,213,254,228,280,1
e0000000122.jpg,195,254,205,266,1
g0000000030.jpg,291,234,331,279,1
g0000000142.jpg,267,231,277,256,1
a0000000027.jpg,64,276,88,292,1
f0000000057.jpg,232,228,238,238,1
a0000000196.jpg,98,276,107,284,1
f0000000179.jpg,248,225,255,236,1
g0000000179.jpg,165,226,189,254,1
d0000000024.jpg,219,232,251,326,3
a0000000140.jpg,133,220,184,361,2
e0000000137.jpg,4,267,37,300,1
g0000000049.jpg,186,225,196,246,1
g0000000020.jpg,1,239,78,352,1
d0000000005.jpg,203,231,227,326,3
b0000000041.jpg,50,273,80,293,1
g0000000061.jpg,104,225,154,280,1
f0000000043.jpg,130,229,146,239,1
f0000000144.jpg,256,229,260,236,1
f0000000187.jpg,190,217,208,230,1
c0000000185.jpg,242,276,255,294,1
e0000000169.jpg,215,253,226,266,1
g0000000020.jpg,182,235,193,257,1
f0000000177.jpg,111,229,152,269,1
c0000000071.jpg,19,234,191,385,1
g0000000111.jpg,184,225,201,249,1
g0000000000.jpg,285,235,306,272,1
a0000000127.jpg,63,274,88,290,1
g0000000009.jpg,187,235,196,255,1
b0000000020.jpg,131,235,164,325,3
d0000000166.jpg,159,258,177,304,2
c0000000114.jpg,201,271,239,317,1
a0000000177.jpg,411,277,440,296,1
g0000000108.jpg,326,231,408,320,1
d0000000043.jpg,243,228,274,326,3
c0000000127.jpg,276,200,308,385,3
b0000000119.jpg,51,271,81,295,1
e0000000195.jpg,195,254,205,266,1
g0000000078.jpg,177,226,191,255,1
g0000000015.jpg,296,239,332,286,1
e0000000006.jpg,313,254,444,319,1
c0000000013.jpg,94,253,101,281,3
a0000000153.jpg,322,280,330,287,1
f0000000123.jpg,243,230,251,241,1
c0000000081.jpg,109,252,211,354,1
a0000000187.jpg,287,278,294,287,1
a0000000033.jpg,226,278,233,286,1
f0000000112.jpg,254,228,258,236,1
a0000000142.jpg,287,278,293,286,1
g0000000001.jpg,317,239,385,307,1
e0000000100.jpg,36,263,73,296,1
g0000000053.jpg,218,231,222,238,1
b0000000049.jpg,398,279,427,294,1
g0000000169.jpg,3,257,101,332,1
g0000000095.jpg,327,216,417,318,1
g0000000176.jpg,121,218,165,274,1
e0000000099.jpg,77,268,185,339,1
e0000000135.jpg,4,267,37,300,1
a0000000019.jpg,63,276,89,292,1
c0000000168.jpg,94,250,101,283,3
g0000000058.jpg,218,229,222,234,1
c0000000161.jpg,60,247,69,282,3
e0000000184.jpg,195,254,205,266,1
a0000000134.jpg,411,277,440,295,1
a0000000146.jpg,63,275,88,292,1
g0000000148.jpg,325,223,418,336,1
a0000000054.jpg,99,277,107,284,1
f0000000193.jpg,228,222,238,241,1
c0000000054.jpg,300,228,338,385,2
f0000000123.jpg,229,231,235,238,1
g0000000198.jpg,347,239,446,355,1
g0000000016.jpg,358,245,446,367,1
a0000000069.jpg,346,280,357,289,1
f0000000063.jpg,32,231,59,247,1
a0000000145.jpg,177,278,184,286,1
c0000000110.jpg,26,245,35,283,3
e0000000152.jpg,195,254,205,266,1
a0000000046.jpg,98,277,107,284,1
f0000000027.jpg,182,229,189,236,1
f0000000042.jpg,257,228,263,236,1
e0000000159.jpg,392,245,405,304,3
a0000000108.jpg,180,210,271,371,2
b0000000040.jpg,51,272,79,294,1
a0000000169.jpg,131,277,137,285,1
f0000000043.jpg,263,228,266,234,1
d0000000161.jpg,95,278,104,286,1
g0000000022.jpg,187,230,200,250,1
a0000000061.jpg,227,277,233,286,1
a0000000057.jpg,346,280,357,291,1
a0000000151.jpg,269,278,276,286,1
f0000000022.jpg,189,229,196,234,1
g0000000035.jpg,121,234,162,276,1
c0000000196.jpg,26,245,35,283,3
g0000000021.jpg,145,235,173,270,1
d0000000138.jpg,305,235,330,318,3
e0000000015.jpg,194,255,204,269,1
c0000000151.jpg,26,245,35,283,3
g0000000054.jpg,122,230,161,278,1
e0000000070.jpg,269,258,380,324,1
g0000000017.jpg,169,230,189,259,1
d0000000070.jpg,410,270,446,291,1
c0000000042.jpg,258,178,301,406,3
b0000000138.jpg,398,279,427,295,1
d0000000081.jpg,427,269,444,290,1
g0000000035.jpg,296,235,342,286,1
a0000000027.jpg,227,277,233,285,1
a0000000195.jpg,269,278,276,286,1
a0000000095.jpg,227,278,234,287,1
f0000000006.jpg,109,224,134,240,1
c0000000017.jpg,295,215,339,399,2
a0000000010.jpg,178,278,184,285,1
a0000000065.jpg,410,278,440,295,1
g0000000112.jpg,2,260,54,341,1
b0000000086.jpg,51,271,79,294,1
b0000000051.jpg,144,227,162,326,3
f0000000090.jpg,214,222,228,247,1
b0000000196.jpg,53,273,80,292,1
a0000000164.jpg,177,278,184,286,1
e0000000099.jpg,36,263,73,296,1
a0000000114.jpg,322,278,330,289,1
g0000000164.jpg,117,236,160,278,1
f0000000135.jpg,2,234,98,309,1
b0000000181.jpg,398,279,427,295,1
e0000000069.jpg,214,253,227,273,1
e0000000095.jpg,36,263,73,296,1
g0000000199.jpg,274,231,299,266,1
a0000000025.jpg,65,276,88,292,1
g0000000038.jpg,255,225,278,252,1
f0000000007.jpg,17,224,57,247,1
d0000000039.jpg,379,273,403,288,1
a0000000052.jpg,98,276,108,285,1
b0000000043.jpg,237,244,275,323,3
c0000000125.jpg,82,248,90,284,3
g0000000191.jpg,270,229,291,260,1
d0000000045.jpg,384,273,409,289,1
a0000000064.jpg,227,277,233,287,1
c0000000085.jpg,283,193,312,393,3
a0000000014.jpg,99,277,108,284,1
e0000000106.jpg,36,263,73,296,1
c0000000164.jpg,84,249,93,286,3
g0000000171.jpg,278,234,306,269,1
c0000000174.jpg,26,245,35,283,3
g0000000069.jpg,207,230,220,250,1
e0000000022.jpg,194,255,204,269,1
g0000000107.jpg,3,242,82,356,1
g0000000052.jpg,261,224,283,257,1
a0000000059.jpg,267,278,277,287,1
f0000000072.jpg,134,229,149,237,1
d0000000028.jpg,374,271,392,290,1
g0000000026.jpg,219,229,223,235,1
g0000000108.jpg,180,232,197,253,1
g0000000085.jpg,210,229,224,248,1
g0000000017.jpg,220,231,224,236,1
e0000000144.jpg,170,262,288,330,1
f0000000155.jpg,252,232,257,241,1
f0000000034.jpg,214,220,230,252,1
a0000000118.jpg,157,211,246,367,2
a0000000169.jpg,347,280,357,288,1
b0000000128.jpg,237,242,279,326,3
b0000000047.jpg,398,279,427,294,1
f0000000019.jpg,152,229,161,236,1
c0000000068.jpg,1,221,182,399,1
b0000000194.jpg,137,238,159,331,3
e0000000148.jpg,143,265,259,328,1
g0000000158.jpg,130,235,165,273,1
b0000000028.jpg,52,274,81,293,1
a0000000183.jpg,98,276,107,284,1
b0000000004.jpg,131,234,165,325,3
e0000000162.jpg,48,271,167,338,1
c0000000096.jpg,279,196,312,389,3
e0000000131.jpg,36,263,83,296,1
c0000000163.jpg,84,247,93,284,3
g0000000045.jpg,174,221,192,245,1
f0000000199.jpg,239,228,245,235,1
g0000000141.jpg,253,231,261,244,1
g0000000052.jpg,171,228,191,255,1
c0000000077.jpg,22,244,31,283,3
g0000000116.jpg,300,211,380,298,1
d0000000045.jpg,249,229,275,327,3
b0000000183.jpg,53,271,81,291,1
d0000000056.jpg,265,227,293,327,3
a0000000002.jpg,228,278,234,286,1
b0000000102.jpg,144,227,160,326,3
c0000000112.jpg,76,248,85,284,3
c0000000030.jpg,94,253,101,281,3
a0000000173.jpg,411,277,440,296,1
g0000000169.jpg,292,235,341,285,1
g0000000194.jpg,205,227,217,247,1
f0000000043.jpg,216,219,232,250,1
f0000000081.jpg,255,229,259,237,1
g0000000024.jpg,306,241,355,298,1
e0000000194.jpg,34,264,84,296,1
f0000000194.jpg,257,228,262,236,1
g0000000100.jpg,263,233,278,253,1
e0000000089.jpg,72,263,105,291,1
f0000000168.jpg,253,229,258,238,1
f0000000104.jpg,206,228,212,235,1
e0000000003.jpg,1,267,39,304,1
a0000000112.jpg,287,278,294,289,1
e0000000096.jpg,4,267,37,300,1
b0000000051.jpg,398,278,427,295,1
a0000000176.jpg,322,280,330,287,1
b0000000188.jpg,136,235,162,333,3
e0000000045.jpg,194,255,204,269,1
a0000000175.jpg,131,277,137,285,1
e0000000108.jpg,195,254,205,266,1
g0000000191.jpg,177,228,188,252,1
d0000000041.jpg,242,230,275,326,3
a0000000134.jpg,137,214,200,364,2
g0000000122.jpg,269,236,290,262,1
f0000000024.jpg,92,231,111,246,1
f0000000117.jpg,154,236,164,243,1
g0000000028.jpg,8,238,115,320,1
e0000000199.jpg,73,263,105,287,1
g0000000062.jpg,13,235,113,314,1
d0000000035.jpg,377,273,399,288,1
f0000000039.jpg,145,231,157,238,1
g0000000155.jpg,205,230,219,249,1
g0000000074.jpg,208,226,222,246,1
c0000000096.jpg,313,234,330,374,2
a0000000190.jpg,279,279,284,287,1
e0000000073.jpg,36,263,73,296,1
c0000000138.jpg,76,246,83,284,3
g0000000010.jpg,291,240,322,283,1
a0000000100.jpg,204,210,288,371,2
g0000000052.jpg,269,234,279,264,1
g0000000129.jpg,9,230,116,322,1
a0000000044.jpg,227,277,233,287,1
a0000000071.jpg,99,276,107,283,1
e0000000014.jpg,266,255,397,325,1
g0000000098.jpg,308,230,356,296,1
c0000000113.jpg,60,247,68,282,3
f0000000176.jpg,247,226,254,236,1
g0000000035.jpg,172,234,186,259,1
f0000000197.jpg,138,227,171,260,1
a0000000040.jpg,227,278,233,286,1
a0000000189.jpg,227,277,233,286,1
f0000000108.jpg,260,227,264,234,1
f0000000107.jpg,254,228,258,235,1
c0000000197.jpg,264,219,296,367,3
b0000000110.jpg,143,227,161,327,3
f0000000023.jpg,43,233,67,247,1
b0000000182.jpg,241,242,287,326,3
g0000000050.jpg,77,231,141,289,1
d0000000184.jpg,85,277,97,287,1
d0000000085.jpg,135,249,161,317,2
f0000000110.jpg,160,230,168,236,1
g0000000068.jpg,255,233,264,250,1
c0000000150.jpg,95,250,102,283,3
b0000000031.jpg,131,235,164,325,3
g0000000074.jpg,257,230,268,246,1
g0000000069.jpg,160,231,185,261,1
e0000000117.jpg,0,274,66,340,1
a0000000124.jpg,213,278,218,287,1
a0000000160.jpg,322,280,330,287,1
g0000000138.jpg,66,229,140,297,1
g0000000186.jpg,314,236,400,317,1
b0000000097.jpg,398,279,427,295,1
c0000000000.jpg,60,249,69,283,3
e0000000075.jpg,237,258,347,328,1
g0000000125.jpg,209,233,222,253,1
a0000000050.jpg,345,280,358,290,1
d0000000059.jpg,266,229,296,326,3
g0000000022.jpg,52,236,131,306,1
a0000000158.jpg,279,279,284,287,1
f0000000163.jpg,214,231,219,234,1
g0000000063.jpg,205,228,219,248,1
f0000000162.jpg,246,230,253,242,1
b0000000108.jpg,144,226,161,326,3
g0000000171.jpg,166,233,175,261,1
g0000000019.jpg,188,230,201,251,1
g0000000113.jpg,339,230,445,337,1
g0000000107.jpg,181,232,197,253,1
a0000000065.jpg,346,280,356,288,1
f0000000089.jpg,40,228,74,245,1
g0000000073.jpg,178,226,192,253,1
f0000000003.jpg,267,226,274,235,1
g0000000077.jpg,45,224,127,303,1
e0000000165.jpg,392,245,403,274,3
a0000000167.jpg,269,278,276,286,1
f0000000158.jpg,219,225,232,246,1
a0000000197.jpg,269,278,276,286,1
d0000000080.jpg,137,248,168,317,3
g0000000032.jpg,175,232,188,257,1
a0000000104.jpg,270,278,277,286,1
g0000000174.jpg,162,233,174,261,1
f0000000065.jpg,86,231,105,242,1
a0000000146.jpg,132,222,170,357,2
g0000000151.jpg,100,248,146,293,1
a0000000173.jpg,98,276,107,284,1
g0000000140.jpg,166,225,189,253,1
a0000000073.jpg,227,277,233,286,1
a0000000091.jpg,99,276,107,285,1
e0000000066.jpg,293,254,406,326,1
e0000000113.jpg,195,254,205,266,1
c0000000155.jpg,271,210,309,383,3
f0000000177.jpg,0,228,23,249,1
g0000000013.jpg,93,236,148,292,1
e0000000175.jpg,195,254,205,266,1
e0000000149.jpg,36,263,83,296,1
c0000000156.jpg,270,206,310,385,3
g0000000007.jpg,206,230,221,252,1
g0000000094.jpg,163,221,184,256,1
a0000000125.jpg,266,277,276,286,1
b0000000037.jpg,135,234,163,326,3
g0000000155.jpg,261,232,272,254,1
f0000000098.jpg,134,231,148,243,1
g0000000042.jpg,197,228,206,243,1
f0000000052.jpg,132,229,145,239,1
g0000000106.jpg,181,232,197,253,1
f0000000180.jpg,224,220,235,240,1
f0000000187.jpg,174,224,183,231,1
e0000000069.jpg,194,255,204,269,1
g0000000116.jpg,175,231,194,254,1
f0000000025.jpg,263,229,267,238,1
f0000000125.jpg,217,222,229,244,1
g0000000200.jpg,274,231,299,264,1
g0000000131.jpg,298,225,343,294,1
g0000000129.jpg,100,229,154,285,1
g0000000016.jpg,82,235,142,295,1
a0000000047.jpg,177,277,184,286,1
a0000000129.jpg,270,278,277,286,1
g0000000056.jpg,251,233,261,248,1
g0000000112.jpg,266,233,283,255,1
g0000000108.jpg,210,228,223,249,1
g0000000149.jpg,106,247,149,291,1
g0000000121.jpg,263,235,273,255,1
c0000000031.jpg,36,245,48,284,3
a0000000080.jpg,227,277,233,286,1
e0000000196.jpg,392,245,406,306,3
a0000000087.jpg,244,214,301,369,2
e0000000119.jpg,72,263,105,291,1
a0000000010.jpg,411,276,440,295,1
g0000000091.jpg,271,224,286,259,1
c0000000100.jpg,26,245,34,282,3
c0000000020.jpg,60,249,69,283,3
f0000000003.jpg,250,227,261,242,1
f0000000034.jpg,28,232,58,250,1
g0000000171.jpg,293,234,346,288,1
b0000000120.jpg,237,244,268,324,3
a0000000170.jpg,134,236,159,345,2
a0000000159.jpg,131,277,137,285,1
g0000000098.jpg,160,224,182,259,1
c0000000087.jpg,281,193,312,392,3
f0000000182.jpg,266,224,270,230,1
e0000000160.jpg,4,267,37,300,1
f0000000010.jpg,252,226,266,239,1
g0000000037.jpg,179,229,196,254,1
f0000000039.jpg,259,229,264,238,1
c0000000199.jpg,264,221,293,367,3
b0000000133.jpg,147,227,168,327,3
a0000000152.jpg,199,279,205,286,1
c0000000018.jpg,235,162,284,421,3
e0000000032.jpg,1,267,39,304,1
a0000000043.jpg,267,278,277,286,1
g0000000157.jpg,75,249,134,300,1
c0000000158.jpg,82,246,91,284,3
f0000000003.jpg,158,229,169,237,1
f0000000197.jpg,239,228,245,234,1
a0000000177.jpg,131,277,137,285,1
a0000000017.jpg,255,236,305,339,2
f0000000075.jpg,261,228,266,234,1
g0000000068.jpg,131,236,166,276,1
g0000000176.jpg,205,226,218,245,1
f0000000126.jpg,181,226,190,234,1
a0000000106.jpg,176,278,183,286,1
g0000000195.jpg,184,227,196,250,1
f0000000142.jpg,176,229,183,235,1
g0000000189.jpg,185,229,198,249,1
c0000000076.jpg,73,245,201,365,1
a0000000155.jpg,269,278,276,286,1
g0000000073.jpg,220,228,224,233,1
g0000000043.jpg,17,229,114,311,1
d0000000177.jpg,273,235,299,319,3
a0000000151.jpg,411,277,440,296,1
f0000000192.jpg,261,226,265,234,1
g0000000192.jpg,281,233,305,271,1
g0000000200.jpg,2,244,68,358,1
f0000000027.jpg,163,230,172,237,1
e0000000141.jpg,72,263,104,288,1
g0000000068.jpg,277,234,294,273,1
e0000000156.jpg,89,269,205,334,1
d0000000170.jpg,162,259,180,305,2
c0000000186.jpg,60,247,69,282,3
c0000000038.jpg,94,253,101,281,3
c0000000175.jpg,269,216,305,375,3
a0000000005.jpg,99,276,107,284,1
a0000000113.jpg,279,279,285,288,1
a0000000125.jpg,63,274,88,292,1
f0000000072.jpg,262,228,266,234,1
a0000000004.jpg,240,239,290,337,2
g0000000062.jpg,251,230,261,244,1
f0000000121.jpg,229,233,234,241,1
g0000000072.jpg,192,230,204,247,1
c0000000036.jpg,94,253,101,281,3
f0000000136.jpg,115,234,129,243,1
a0000000173.jpg,269,278,276,286,1
g0000000163.jpg,142,224,176,270,1
f0000000171.jpg,46,226,71,243,1
d0000000115.jpg,312,233,333,320,3
b0000000064.jpg,398,279,427,294,1
b0000000047.jpg,52,271,79,294,1
g0000000002.jpg,192,229,206,248,1
g0000000097.jpg,210,225,223,246,1
e0000000072.jpg,4,267,37,300,1
e0000000034.jpg,1,267,39,304,1
a0000000188.jpg,269,278,276,286,1
f0000000053.jpg,180,227,191,236,1
b0000000138.jpg,246,244,277,326,3
c0000000134.jpg,309,241,338,373,2
b0000000041.jpg,242,245,270,323,3
f0000000137.jpg,10,233,102,305,1
b0000000081.jpg,232,245,276,323,3
d0000000143.jpg,144,257,160,308,2
f0000000030.jpg,258,227,264,236,1
e0000000093.jpg,195,254,205,266,1
g0000000027.jpg,257,224,273,246,1
a0000000169.jpg,279,279,284,287,1
g0000000191.jpg,156,227,183,259,1
b0000000068.jpg,143,228,161,326,3
d0000000011.jpg,222,244,250,323,2
c0000000197.jpg,26,245,35,283,3
g0000000152.jpg,261,233,272,252,1
a0000000178.jpg,322,280,330,287,1
g0000000150.jpg,254,234,262,249,1
f0000000025.jpg,251,229,259,241,1
b0000000128.jpg,147,226,167,327,3
a0000000053.jpg,98,276,108,286,1
f0000000062.jpg,216,222,231,249,1
e0000000112.jpg,371,248,445,317,1
a0000000161.jpg,199,279,205,286,1
g0000000068.jpg,267,223,294,262,1
a0000000098.jpg,346,278,356,289,1
e0000000198.jpg,392,245,406,306,3
a0000000040.jpg,279,229,320,348,2
d0000000075.jpg,286,227,316,325,3
e0000000132.jpg,249,257,367,324,1
e0000000030.jpg,194,255,204,269,1
