image,xmin,ymin,xmax,ymax,class
e000132_0000.npy.png,36,263,83,296,1
f000189_0000.npy.png,260,227,264,233,1
f000049_0000.npy.png,187,227,198,235,1
a000014_0000.npy.png,411,277,440,295,1
g000003_0000.npy.png,18,220,29,252,3
f000146_0000.npy.png,261,230,266,234,1
e000010_0000.npy.png,213,254,228,280,1
e000025_0000.npy.png,388,245,401,303,3
g000133_0000.npy.png,331,193,444,345,1
c000127_0000.npy.png,304,242,339,375,2
f000086_0000.npy.png,255,230,258,237,1
b000040_0000.npy.png,398,279,427,295,1
f000106_0000.npy.png,204,227,211,232,1
f000171_0000.npy.png,139,229,151,235,1
f000182_0000.npy.png,248,226,256,235,1
g000087_0000.npy.png,221,228,225,234,1
g000023_0000.npy.png,186,231,200,252,1
a000158_0000.npy.png,227,277,233,286,1
a000067_0000.npy.png,176,278,185,285,1
a000121_0000.npy.png,151,211,238,367,2
d000179_0000.npy.png,87,277,98,286,1
a000127_0000.npy.png,279,278,285,287,1
g000136_0000.npy.png,303,224,359,304,1
a000200_0000.npy.png,287,278,294,287,1
f000129_0000.npy.png,136,229,148,238,1
d000050_0000.npy.png,387,272,414,290,1
d000170_0000.npy.png,92,279,102,287,1
b000113_0000.npy.png,398,279,427,295,1
a000096_0000.npy.png,217,209,293,372,2
g000018_0000.npy.png,1,240,87,342,1
a000107_0000.npy.png,278,277,285,287,1
g000159_0000.npy.png,147,225,178,268,1
c000154_0000.npy.png,26,245,35,283,3
a000172_0000.npy.png,322,280,330,287,1
f000108_0000.npy.png,254,229,258,236,1
f000174_0000.npy.png,247,227,255,238,1
g000146_0000.npy.png,115,246,153,286,1
g000090_0000.npy.png,221,226,225,232,1
f000017_0000.npy.png,210,220,229,255,1
e000140_0000.npy.png,215,253,226,266,1
b000012_0000.npy.png,247,246,264,324,3
a000001_0000.npy.png,409,277,440,294,1
f000181_0000.npy.png,266,225,270,230,1
f000185_0000.npy.png,255,227,260,235,1
a000153_0000.npy.png,177,278,184,286,1
c000120_0000.npy.png,209,273,242,313,1
g000176_0000.npy.png,299,233,359,292,1
c000133_0000.npy.png,83,248,92,284,3
e000195_0000.npy.png,4,267,37,300,1
f000189_0000.npy.png,250,227,257,238,1
g000092_0000.npy.png,272,222,288,259,1
f000102_0000.npy.png,255,232,258,241,1
e000076_0000.npy.png,231,257,340,326,1
c000007_0000.npy.png,295,208,344,408,2
g000141_0000.npy.png,259,230,268,248,1
a000186_0000.npy.png,199,279,205,286,1
a000003_0000.npy.png,178,279,185,286,1
f000169_0000.npy.png,27,229,62,247,1
f000128_0000.npy.png,218,221,229,244,1
d000198_0000.npy.png,79,278,91,288,1
f000054_0000.npy.png,16,229,44,248,1
e000021_0000.npy.png,33,263,81,295,1
c000155_0000.npy.png,26,245,35,283,3
d000074_0000.npy.png,142,247,177,319,2
a000199_0000.npy.png,279,279,284,287,1
g000007_0000.npy.png,191,232,204,250,1
e000160_0000.npy.png,72,263,104,288,1
g000034_0000.npy.png,254,222,275,248,1
g000032_0000.npy.png,1,241,102,332,1
e000026_0000.npy.png,73,263,106,290,1
c000115_0000.npy.png,79,248,87,287,3
a000127_0000.npy.png,99,277,108,283,1
f000132_0000.npy.png,0,235,91,313,1
b000092_0000.npy.png,144,230,161,326,3
g000160_0000.npy.png,261,232,276,253,1
e000066_0000.npy.png,214,253,227,273,1
g000039_0000.npy.png,265,234,273,259,1
b000198_0000.npy.png,52,271,79,294,1
g000058_0000.npy.png,339,240,445,334,1
g000131_0000.npy.png,265,232,275,254,1
b000090_0000.npy.png,51,272,81,294,1
a000130_0000.npy.png,196,278,204,286,1
g000048_0000.npy.png,315,231,391,302,1
f000174_0000.npy.png,106,229,150,271,1
g000143_0000.npy.png,253,231,260,245,1
b000169_0000.npy.png,52,272,79,292,1
f000025_0000.npy.png,213,221,231,255,1
f000134_0000.npy.png,185,229,191,235,1
f000030_0000.npy.png,156,229,166,235,1
e000127_0000.npy.png,36,263,83,298,1
c000185_0000.npy.png,100,251,107,283,3
d000044_0000.npy.png,247,229,275,327,3
a000126_0000.npy.png,227,277,233,286,1
c000093_0000.npy.png,313,234,331,372,2
g000143_0000.npy.png,1,245,51,341,1
c000199_0000.npy.png,244,276,256,294,1
e000152_0000.npy.png,215,253,226,266,1
g000074_0000.npy.png,178,224,194,253,1
e000087_0000.npy.png,216,254,226,264,1
a000155_0000.npy.png,98,276,107,284,1
e000063_0000.npy.png,71,263,105,288,1
a000104_0000.npy.png,98,277,108,284,1
g000091_0000.npy.png,299,228,333,284,1
g000005_0000.npy.png,260,229,277,256,1
a000169_0000.npy.png,199,279,205,286,1
b000024_0000.npy.png,398,279,427,295,1
a000141_0000.npy.png,213,279,219,287,1
a000165_0000.npy.png,411,277,440,296,1
e000107_0000.npy.png,195,254,205,266,1
b000104_0000.npy.png,398,279,427,295,1
g000189_0000.npy.png,204,228,217,246,1
b000036_0000.npy.png,135,234,163,326,3
a000063_0000.npy.png,322,279,330,289,1
g000114_0000.npy.png,183,225,200,250,1
b000100_0000.npy.png,247,244,266,324,3
f000174_0000.npy.png,264,227,268,231,1
a000107_0000.npy.png,99,276,107,284,1
g000073_0000.npy.png,270,219,300,260,1
a000130_0000.npy.png,322,279,330,288,1
g000086_0000.npy.png,308,221,373,304,1
g000081_0000.npy.png,194,226,208,244,1
a000125_0000.npy.png,98,276,107,284,1
c000126_0000.npy.png,26,245,35,283,3
d000068_0000.npy.png,408,270,443,290,1
f000109_0000.npy.png,216,222,228,246,1
b000044_0000.npy.png,144,228,162,326,3
a000136_0000.npy.png,98,277,107,285,1
g000067_0000.npy.png,266,223,294,261,1
g000019_0000.npy.png,120,235,159,281,1
a000140_0000.npy.png,98,275,107,284,1
e000147_0000.npy.png,72,263,104,288,1
a000197_0000.npy.png,131,277,137,285,1
d000111_0000.npy.png,311,233,330,322,3
g000027_0000.npy.png,219,228,223,235,1
e000111_0000.npy.png,4,268,34,300,1
f000099_0000.npy.png,255,232,258,241,1
g000129_0000.npy.png,150,241,173,271,1
g000075_0000.npy.png,1,241,61,334,1
a000160_0000.npy.png,98,276,107,284,1
b000036_0000.npy.png,247,246,264,324,3
f000023_0000.npy.png,212,221,230,255,1
g000085_0000.npy.png,171,228,189,258,1
f000149_0000.npy.png,167,229,174,236,1
a000119_0000.npy.png,98,275,107,284,1
c000019_0000.npy.png,237,163,281,421,3
c000173_0000.npy.png,239,276,253,296,1
f000133_0000.npy.png,100,234,113,243,1
g000146_0000.npy.png,276,234,307,269,1
b000021_0000.npy.png,247,247,264,324,3
g000038_0000.npy.png,170,234,185,261,1
f000183_0000.npy.png,193,215,211,229,1
c000150_0000.npy.png,230,275,250,301,1
e000188_0000.npy.png,4,267,37,300,1
g000012_0000.npy.png,190,231,203,250,1
e000038_0000.npy.png,73,263,106,290,1
e000196_0000.npy.png,4,267,37,300,1
f000176_0000.npy.png,253,226,259,235,1
a000200_0000.npy.png,163,244,205,329,2
b000171_0000.npy.png,398,279,427,295,1
g000062_0000.npy.png,263,220,289,256,1
f000062_0000.npy.png,255,228,260,238,1
d000131_0000.npy.png,312,236,331,318,3
b000106_0000.npy.png,247,243,264,325,3
d000015_0000.npy.png,217,230,236,326,3
c000165_0000.npy.png,268,212,303,376,3
g000008_0000.npy.png,221,233,225,239,1
e000134_0000.npy.png,236,258,353,325,1
g000168_0000.npy.png,256,232,265,249,1
f000195_0000.npy.png,14,229,47,245,1
a000056_0000.npy.png,63,275,89,291,1
b000039_0000.npy.png,139,233,163,326,3
c000161_0000.npy.png,302,234,328,371,2
a000190_0000.npy.png,347,280,357,288,1
e000110_0000.npy.png,215,253,226,266,1
d000070_0000.npy.png,145,247,182,318,2
d000071_0000.npy.png,412,269,446,290,1
f000011_0000.npy.png,140,227,152,238,1
a000150_0000.npy.png,411,277,440,296,1
e000006_0000.npy.png,33,263,81,295,1
d000057_0000.npy.png,395,270,424,289,1
g000168_0000.npy.png,173,229,192,254,1
a000021_0000.npy.png,410,277,440,294,1
f000187_0000.npy.png,226,221,237,240,1
f000059_0000.npy.png,232,228,238,237,1
g000096_0000.npy.png,221,226,225,232,1
d000019_0000.npy.png,370,273,387,288,1
g000089_0000.npy.png,271,225,284,260,1
d000030_0000.npy.png,194,243,240,321,2
e000125_0000.npy.png,195,254,205,266,1
b000134_0000.npy.png,245,243,279,325,3
d000174_0000.npy.png,165,259,183,304,2
a000198_0000.npy.png,131,277,137,285,1
f000170_0000.npy.png,141,230,153,240,1
b000193_0000.npy.png,136,236,159,332,3
f000163_0000.npy.png,158,232,168,239,1
a000017_0000.npy.png,227,277,234,286,1
a000161_0000.npy.png,130,230,158,349,2
a000006_0000.npy.png,243,240,292,336,2
g000028_0000.npy.png,96,234,146,289,1
a000109_0000.npy.png,177,210,270,371,2
e000000_0000.npy.png,213,254,228,280,1
f000167_0000.npy.png,48,229,75,246,1
g000058_0000.npy.png,149,235,173,266,1
c000078_0000.npy.png,312,230,338,380,2
f000183_0000.npy.png,225,220,236,241,1
a000095_0000.npy.png,64,275,88,291,1
g000192_0000.npy.png,76,220,144,288,1
a000174_0000.npy.png,322,280,330,287,1
c000150_0000.npy.png,26,245,35,283,3
c000047_0000.npy.png,12,244,21,283,3
g000103_0000.npy.png,210,228,223,249,1
f000141_0000.npy.png,219,225,230,245,1
e000147_0000.npy.png,150,264,266,330,1
e000090_0000.npy.png,215,253,226,266,1
a000017_0000.npy.png,177,279,185,286,1
g000006_0000.npy.png,256,228,270,248,1
e000149_0000.npy.png,136,265,252,334,1
g000003_0000.npy.png,168,233,187,264,1
d000168_0000.npy.png,161,258,178,305,2
c000004_0000.npy.png,225,150,286,438,3
f000109_0000.npy.png,178,229,184,234,1
g000010_0000.npy.png,187,235,197,256,1
d000019_0000.npy.png,215,232,246,327,3
f000000_0000.npy.png,70,227,98,243,1
g000068_0000.npy.png,177,229,193,254,1
e000029_0000.npy.png,172,265,298,329,1
a000082_0000.npy.png,197,278,205,287,1
c000086_0000.npy.png,94,252,101,282,3
f000055_0000.npy.png,249,228,258,240,1
a000024_0000.npy.png,410,277,440,296,1
e000087_0000.npy.png,194,255,204,269,1
c000154_0000.npy.png,80,247,89,285,3
e000136_0000.npy.png,392,245,405,304,3
c000081_0000.npy.png,280,193,312,394,3
a000143_0000.npy.png,227,277,233,286,1
f000102_0000.npy.png,249,233,255,243,1
c000038_0000.npy.png,60,249,69,283,3
f000193_0000.npy.png,33,229,62,241,1
e000050_0000.npy.png,25,273,156,339,1
e000060_0000.npy.png,194,255,204,269,1
c000152_0000.npy.png,309,233,333,374,2
a000172_0000.npy.png,279,279,284,287,1
g000037_0000.npy.png,171,234,186,261,1
b000038_0000.npy.png,51,271,81,293,1
f000073_0000.npy.png,253,228,257,237,1
e000071_0000.npy.png,263,258,375,330,1
a000091_0000.npy.png,63,276,89,292,1
e000053_0000.npy.png,214,253,227,273,1
e000136_0000.npy.png,72,263,104,288,1
g000177_0000.npy.png,205,225,218,246,1
c000106_0000.npy.png,94,250,101,283,3
f000194_0000.npy.png,46,225,65,242,1
f000195_0000.npy.png,39,226,60,240,1
g000157_0000.npy.png,132,234,167,272,1
a000110_0000.npy.png,279,280,285,287,1
c000160_0000.npy.png,60,247,69,282,3
e000066_0000.npy.png,33,263,74,292,1
f000146_0000.npy.png,185,230,193,234,1
a000195_0000.npy.png,279,279,284,287,1
b000156_0000.npy.png,144,238,175,329,3
b000081_0000.npy.png,52,270,80,294,1
f000024_0000.npy.png,179,230,187,236,1
b000098_0000.npy.png,52,272,79,294,1
c000161_0000.npy.png,94,250,101,283,3
e000010_0000.npy.png,194,255,204,269,1
f000090_0000.npy.png,228,229,234,238,1
a000084_0000.npy.png,98,276,107,285,1
a000077_0000.npy.png,345,280,356,290,1
c000126_0000.npy.png,60,247,69,282,3
g000121_0000.npy.png,196,230,208,249,1
e000176_0000.npy.png,302,254,425,322,1
d000125_0000.npy.png,135,254,151,311,2
f000128_0000.npy.png,3,231,80,314,1
g000036_0000.npy.png,262,233,272,258,1
e000098_0000.npy.png,215,253,226,266,1
f000192_0000.npy.png,131,227,167,261,1
d000096_0000.npy.png,131,251,149,316,2
a000136_0000.npy.png,270,277,277,286,1
g000160_0000.npy.png,57,250,128,308,1
f000129_0000.npy.png,250,227,255,236,1
g000176_0000.npy.png,168,225,190,253,1
c000056_0000.npy.png,300,227,338,381,2
g000157_0000.npy.png,0,225,80,355,1
a000160_0000.npy.png,279,279,284,287,1
e000065_0000.npy.png,33,263,73,290,1
g000084_0000.npy.png,190,232,203,249,1
f000027_0000.npy.png,173,230,182,238,1
g000080_0000.npy.png,191,231,204,248,1
e000172_0000.npy.png,334,253,445,322,1
e000178_0000.npy.png,73,266,105,287,1
f000197_0000.npy.png,251,228,259,239,1
f000096_0000.npy.png,244,231,251,242,1
f000164_0000.npy.png,89,233,140,280,1
b000000_0000.npy.png,51,272,80,294,1
d000179_0000.npy.png,168,259,187,303,2
b000120_0000.npy.png,398,279,427,295,1
g000080_0000.npy.png,221,229,225,235,1
b000001_0000.npy.png,131,232,166,326,3
g000117_0000.npy.png,253,232,260,244,1
f000179_0000.npy.png,255,225,259,234,1
g000182_0000.npy.png,187,230,199,250,1
c000030_0000.npy.png,35,245,47,284,3
f000115_0000.npy.png,229,232,234,240,1
b000146_0000.npy.png,398,279,427,295,1
a000006_0000.npy.png,410,278,440,294,1
c000094_0000.npy.png,71,248,80,284,3
g000026_0000.npy.png,159,230,183,262,1
f000187_0000.npy.png,237,227,243,233,1
d000076_0000.npy.png,286,228,317,326,3
a000031_0000.npy.png,63,276,87,290,1
e000187_0000.npy.png,2,267,37,300,1
e000134_0000.npy.png,36,263,83,296,1
b000006_0000.npy.png,131,233,165,326,3
f000031_0000.npy.png,231,229,238,238,1
f000036_0000.npy.png,264,229,267,235,1
f000032_0000.npy.png,152,228,163,236,1
g000077_0000.npy.png,284,231,306,272,1
g000079_0000.npy.png,33,225,123,308,1
c000140_0000.npy.png,225,275,248,305,1
b000178_0000.npy.png,242,242,288,326,3
e000138_0000.npy.png,392,245,405,304,3
d000009_0000.npy.png,224,244,250,319,2
g000165_0000.npy.png,139,224,175,269,1
a000135_0000.npy.png,64,275,89,294,1
g000132_0000.npy.png,2,229,106,330,1
a000042_0000.npy.png,98,277,107,284,1
g000161_0000.npy.png,124,234,164,276,1
d000061_0000.npy.png,156,245,198,318,2
b000021_0000.npy.png,398,279,427,295,1
f000139_0000.npy.png,244,230,252,241,1
c000194_0000.npy.png,60,247,69,282,3
a000107_0000.npy.png,270,278,277,286,1
e000193_0000.npy.png,73,263,105,287,1
g000112_0000.npy.png,281,226,305,273,1
b000023_0000.npy.png,398,279,427,295,1
g000104_0000.npy.png,277,227,297,271,1
a000026_0000.npy.png,227,277,233,286,1
e000108_0000.npy.png,13,273,126,344,1
e000163_0000.npy.png,42,270,161,339,1
f000123_0000.npy.png,217,224,228,247,1
f000074_0000.npy.png,215,221,229,247,1
b000032_0000.npy.png,51,271,80,294,1
d000162_0000.npy.png,289,236,308,316,3
a000146_0000.npy.png,322,280,330,287,1
a000116_0000.npy.png,321,280,329,287,1
c000027_0000.npy.png,4,243,14,282,3
b000119_0000.npy.png,397,279,427,295,1
b000050_0000.npy.png,50,271,80,292,1
g000137_0000.npy.png,344,189,445,368,1
a000148_0000.npy.png,132,224,165,356,2
f000195_0000.npy.png,238,224,246,235,1
a000141_0000.npy.png,118,276,126,284,1
f000127_0000.npy.png,217,220,229,243,1
f000017_0000.npy.png,34,226,75,245,1
g000059_0000.npy.png,166,227,188,254,1
a000120_0000.npy.png,234,278,241,286,1
c000117_0000.npy.png,205,272,240,315,1
a000172_0000.npy.png,98,276,107,284,1
c000013_0000.npy.png,232,158,282,430,3
g000122_0000.npy.png,53,230,134,304,1
a000131_0000.npy.png,322,281,329,288,1
b000070_0000.npy.png,52,271,80,294,1
f000176_0000.npy.png,224,220,234,242,1
c000182_0000.npy.png,89,247,97,283,3
e000165_0000.npy.png,28,271,148,341,1
f000065_0000.npy.png,258,229,262,236,1
e000119_0000.npy.png,329,250,445,318,1
g000044_0000.npy.png,9,228,111,312,1
g000158_0000.npy.png,149,226,180,266,1
g000033_0000.npy.png,219,228,222,234,1
f000095_0000.npy.png,215,222,228,247,1
a000073_0000.npy.png,410,277,439,295,1
c000020_0000.npy.png,3,243,12,282,3
g000013_0000.npy.png,314,239,368,306,1
f000098_0000.npy.png,254,232,258,239,1
f000082_0000.npy.png,244,231,252,241,1
d000060_0000.npy.png,157,244,199,319,2
f000030_0000.npy.png,213,220,231,252,1
e000119_0000.npy.png,33,263,83,296,1
f000019_0000.npy.png,259,230,264,238,1
g000066_0000.npy.png,372,242,445,385,1
f000114_0000.npy.png,254,230,259,238,1
a000190_0000.npy.png,322,280,330,287,1
a000181_0000.npy.png,199,279,205,286,1
a000111_0000.npy.png,287,280,294,288,1
g000058_0000.npy.png,194,231,205,246,1
c000038_0000.npy.png,37,245,50,285,3
e000192_0000.npy.png,392,245,406,306,3
c000093_0000.npy.png,284,193,312,389,3
c000117_0000.npy.png,60,247,68,282,3
f000145_0000.npy.png,187,230,194,235,1
g000102_0000.npy.png,314,232,373,304,1
f000183_0000.npy.png,249,227,256,237,1
g000065_0000.npy.png,139,236,168,273,1
a000136_0000.npy.png,322,280,329,288,1
g000020_0000.npy.png,327,241,409,323,1
g000111_0000.npy.png,281,226,303,274,1
f000021_0000.npy.png,55,232,78,246,1
g000125_0000.npy.png,193,231,206,252,1
g000146_0000.npy.png,268,234,284,260,1
f000064_0000.npy.png,200,227,207,234,1
g000006_0000.npy.png,327,243,411,324,1
c000119_0000.npy.png,60,247,69,282,3
a000121_0000.npy.png,227,278,233,286,1
e000058_0000.npy.png,214,253,227,273,1
a000128_0000.npy.png,118,276,126,284,1
d000134_0000.npy.png,140,255,154,310,2
e000004_0000.npy.png,1,267,39,304,1
c000057_0000.npy.png,263,190,311,401,3
c000087_0000.npy.png,93,252,100,282,3
g000109_0000.npy.png,2,245,72,365,1
f000125_0000.npy.png,1,232,70,319,1
c000175_0000.npy.png,26,245,35,283,3
b000070_0000.npy.png,143,227,161,325,3
e000021_0000.npy.png,194,255,204,269,1
g000062_0000.npy.png,181,226,195,250,1
a000111_0000.npy.png,173,211,265,370,2
f000125_0000.npy.png,243,228,251,238,1
g000138_0000.npy.png,273,234,300,264,1
d000025_0000.npy.png,201,242,235,323,2
c000082_0000.npy.png,115,255,212,348,1
a000109_0000.npy.png,322,280,330,287,1
g000197_0000.npy.png,126,236,150,282,1
f000031_0000.npy.png,165,228,175,236,1
e000011_0000.npy.png,285,256,417,320,1
a000198_0000.npy.png,411,277,440,296,1
f000102_0000.npy.png,208,233,215,239,1
e000047_0000.npy.png,33,263,81,295,1
c000061_0000.npy.png,268,189,311,395,3
g000041_0000.npy.png,178,227,195,250,1
a000126_0000.npy.png,288,277,294,288,1
f000074_0000.npy.png,35,231,61,248,1
c000155_0000.npy.png,232,275,250,301,1
a000147_0000.npy.png,287,278,294,287,1
d000165_0000.npy.png,287,236,304,318,3
g000169_0000.npy.png,256,231,264,248,1
f000070_0000.npy.png,247,230,255,241,1
f000189_0000.npy.png,64,225,87,241,1
f000198_0000.npy.png,261,227,266,236,1
f000062_0000.npy.png,100,230,116,241,1
g000071_0000.npy.png,269,221,297,262,1
c000000_0000.npy.png,298,207,350,413,2
c000107_0000.npy.png,94,250,101,283,3
e000081_0000.npy.png,194,255,204,269,1
a000181_0000.npy.png,177,278,184,286,1
c000041_0000.npy.png,60,249,69,283,3
g000176_0000.npy.png,281,232,312,271,1
f000061_0000.npy.png,163,227,176,236,1
f000114_0000.npy.png,58,232,85,249,1
g000144_0000.npy.png,150,233,178,263,1
f000077_0000.npy.png,180,228,188,234,1
c000045_0000.npy.png,297,225,338,384,2
c000165_0000.npy.png,94,250,101,283,3
a000072_0000.npy.png,279,217,314,363,2
e000132_0000.npy.png,215,253,226,266,1
f000078_0000.npy.png,252,229,256,238,1
b000136_0000.npy.png,147,228,169,327,3
c000150_0000.npy.png,88,248,97,284,3
f000112_0000.npy.png,156,231,164,238,1
a000036_0000.npy.png,227,278,233,286,1
a000174_0000.npy.png,177,278,184,286,1
f000025_0000.npy.png,177,231,185,236,1
e000140_0000.npy.png,195,254,205,266,1
a000099_0000.npy.png,411,279,440,295,1
c000141_0000.npy.png,95,250,102,283,3
f000141_0000.npy.png,154,229,169,238,1
b000130_0000.npy.png,398,279,427,295,1
f000091_0000.npy.png,20,229,60,248,1
g000099_0000.npy.png,220,228,224,234,1
c000153_0000.npy.png,26,245,35,283,3
e000073_0000.npy.png,250,258,361,325,1
d000077_0000.npy.png,139,247,172,318,2
e000024_0000.npy.png,194,255,204,269,1
g000024_0000.npy.png,256,226,272,250,1
c000012_0000.npy.png,295,210,342,406,2
a000064_0000.npy.png,268,277,277,286,1
b000083_0000.npy.png,398,279,427,295,1
g000185_0000.npy.png,161,230,186,259,1
b000136_0000.npy.png,51,271,80,293,1
c000197_0000.npy.png,93,251,105,284,3
g000091_0000.npy.png,188,228,201,244,1
a000133_0000.npy.png,63,275,88,292,1
b000179_0000.npy.png,398,279,427,295,1
a000074_0000.npy.png,176,277,184,285,1
g000155_0000.npy.png,271,233,289,263,1
g000194_0000.npy.png,283,234,308,272,1
d000189_0000.npy.png,175,259,196,302,2
a000146_0000.npy.png,214,277,219,286,1
f000054_0000.npy.png,250,228,259,239,1
a000125_0000.npy.png,279,278,285,288,1
a000121_0000.npy.png,322,280,329,289,1
d000074_0000.npy.png,419,269,446,290,1
c000143_0000.npy.png,86,248,94,284,3
g000019_0000.npy.png,263,230,282,257,1
b000095_0000.npy.png,143,231,160,327,3
b000174_0000.npy.png,398,279,427,295,1
c000008_0000.npy.png,94,253,101,281,3
f000114_0000.npy.png,260,229,264,235,1
a000098_0000.npy.png,98,276,108,285,1
g000084_0000.npy.png,251,233,256,242,1
a000067_0000.npy.png,97,276,107,285,1
c000144_0000.npy.png,78,246,87,284,3
f000098_0000.npy.png,250,232,255,241,1
f000143_0000.npy.png,256,230,259,237,1
a000172_0000.npy.png,199,279,205,286,1
f000068_0000.npy.png,257,228,261,236,1
e000131_0000.npy.png,215,253,226,266,1
a000093_0000.npy.png,64,274,88,292,1
d000034_0000.npy.png,191,243,233,319,2
g000058_0000.npy.png,257,227,265,255,1
e000085_0000.npy.png,194,255,204,269,1
a000034_0000.npy.png,410,278,440,294,1
a000070_0000.npy.png,411,278,440,294,1
b000146_0000.npy.png,252,244,265,326,3
c000104_0000.npy.png,62,245,73,286,3
a000142_0000.npy.png,346,278,357,289,1
b000005_0000.npy.png,51,273,80,292,1
f000096_0000.npy.png,140,230,153,241,1
c000031_0000.npy.png,247,172,287,416,3
e000080_0000.npy.png,215,253,226,267,1
a000099_0000.npy.png,271,276,277,285,1
f000091_0000.npy.png,214,222,228,247,1
c000104_0000.npy.png,276,199,311,390,3
e000091_0000.npy.png,4,267,37,300,1
c000151_0000.npy.png,88,248,96,284,3
g000172_0000.npy.png,2,259,90,341,1
f000021_0000.npy.png,184,229,192,236,1
g000086_0000.npy.png,261,232,273,250,1
c000191_0000.npy.png,297,239,318,362,2
a000142_0000.npy.png,177,278,184,286,1
f000026_0000.npy.png,213,222,231,255,1
b000101_0000.npy.png,52,271,79,294,1
f000051_0000.npy.png,216,219,232,249,1
e000018_0000.npy.png,194,255,204,269,1
a000185_0000.npy.png,227,277,233,286,1
f000194_0000.npy.png,260,227,265,234,1
e000175_0000.npy.png,73,264,105,287,1
g000013_0000.npy.png,220,231,224,237,1
g000034_0000.npy.png,173,233,187,259,1
c000111_0000.npy.png,69,246,76,284,3
a000074_0000.npy.png,98,276,108,283,1
f000191_0000.npy.png,250,228,257,238,1
b000184_0000.npy.png,397,279,427,294,1
g000127_0000.npy.png,153,243,174,272,1
f000162_0000.npy.png,221,226,233,246,1
g000128_0000.npy.png,175,227,196,256,1
a000068_0000.npy.png,266,277,277,287,1
f000135_0000.npy.png,199,230,205,236,1
e000019_0000.npy.png,194,255,204,269,1
g000117_0000.npy.png,284,227,312,279,1
f000078_0000.npy.png,245,229,253,240,1
e000045_0000.npy.png,60,270,189,334,1
g000039_0000.npy.png,2,245,72,359,1
c000181_0000.npy.png,98,250,105,282,3
d000151_0000.npy.png,98,278,108,286,1
e000169_0000.npy.png,195,254,205,266,1
f000006_0000.npy.png,26,224,65,244,1
f000167_0000.npy.png,75,230,93,245,1
d000126_0000.npy.png,136,255,151,311,2
f000083_0000.npy.png,251,229,256,239,1
c000162_0000.npy.png,308,230,328,375,2
g000011_0000.npy.png,220,232,224,238,1
g000056_0000.npy.png,1,247,58,344,1
a000150_0000.npy.png,347,280,357,288,1
a000152_0000.npy.png,63,275,88,292,1
a000199_0000.npy.png,63,275,88,292,1
e000189_0000.npy.png,212,262,335,328,1
c000041_0000.npy.png,37,246,49,285,3
f000069_0000.npy.png,257,229,261,235,1
g000045_0000.npy.png,266,226,276,252,1
g000101_0000.npy.png,312,230,368,302,1
f000090_0000.npy.png,33,229,68,246,1
c000034_0000.npy.png,60,249,69,283,3
g000200_0000.npy.png,204,228,217,247,1
g000107_0000.npy.png,210,229,223,249,1
a000114_0000.npy.png,177,277,183,286,1
f000184_0000.npy.png,225,220,236,240,1
g000145_0000.npy.png,267,232,283,257,1
c000104_0000.npy.png,74,248,83,284,3
a000004_0000.npy.png,228,278,234,286,1
a000080_0000.npy.png,411,276,440,295,1
a000066_0000.npy.png,346,279,356,289,1
g000145_0000.npy.png,162,226,186,255,1
e000008_0000.npy.png,194,255,204,269,1
f000085_0000.npy.png,214,224,228,248,1
c000115_0000.npy.png,94,250,101,283,3
a000134_0000.npy.png,365,279,374,289,1
f000127_0000.npy.png,121,228,131,236,1
e000198_0000.npy.png,195,252,205,266,1
c000001_0000.npy.png,39,240,49,287,3
a000041_0000.npy.png,345,280,357,289,1
g000071_0000.npy.png,2,240,82,352,1
a000165_0000.npy.png,227,277,233,286,1
g000106_0000.npy.png,149,227,177,266,1
c000079_0000.npy.png,56,243,66,286,3
a000195_0000.npy.png,63,275,88,292,1
c000019_0000.npy.png,31,245,44,284,3
a000111_0000.npy.png,347,280,357,291,1
b000177_0000.npy.png,398,279,427,295,1
g000042_0000.npy.png,274,225,295,260,1
b000151_0000.npy.png,52,272,80,295,1
e000188_0000.npy.png,33,263,83,295,1
e000054_0000.npy.png,214,253,227,273,1
f000187_0000.npy.png,191,226,197,230,1
c000021_0000.npy.png,3,243,12,282,3
c000076_0000.npy.png,65,242,74,283,3
e000103_0000.npy.png,4,267,37,300,1
g000025_0000.npy.png,104,235,151,286,1
a000033_0000.npy.png,271,230,318,345,2
f000147_0000.npy.png,169,230,178,235,1
f000027_0000.npy.png,258,229,263,238,1
f000156_0000.npy.png,262,231,266,236,1
a000101_0000.npy.png,177,278,184,286,1
c000168_0000.npy.png,237,275,253,298,1
f000170_0000.npy.png,205,221,220,231,1
b000062_0000.npy.png,398,279,427,295,1
c000095_0000.npy.png,313,234,331,373,2
f000048_0000.npy.png,189,227,199,234,1
b000165_0000.npy.png,144,238,165,330,3
d000094_0000.npy.png,132,250,150,317,2
g000001_0000.npy.png,2,247,84,346,1
c000135_0000.npy.png,26,245,35,283,3
f000030_0000.npy.png,0,235,16,253,1
g000098_0000.npy.png,188,223,203,242,1
f000010_0000.npy.png,257,225,258,240,1
a000144_0000.npy.png,322,280,330,287,1
c000169_0000.npy.png,26,245,35,283,3
g000146_0000.npy.png,184,229,199,251,1
c000125_0000.npy.png,214,273,244,311,1
f000148_0000.npy.png,19,236,42,249,1
c000195_0000.npy.png,60,247,69,282,3
a000171_0000.npy.png,214,277,219,286,1
e000088_0000.npy.png,215,253,226,265,1
a000197_0000.npy.png,63,275,88,292,1
g000097_0000.npy.png,274,225,290,262,1
