image,xmin,ymin,xmax,ymax,class
g000169_0000.npy.png,172,228,193,255,1
e000104_0000.npy.png,215,253,226,266,1
a000017_0000.npy.png,410,278,440,294,1
a000083_0000.npy.png,346,280,356,290,1
d000102_0000.npy.png,132,252,148,315,2
e000096_0000.npy.png,215,253,226,268,1
b000092_0000.npy.png,51,272,81,294,1
g000002_0000.npy.png,256,226,269,247,1
g000127_0000.npy.png,106,231,157,284,1
g000086_0000.npy.png,210,228,223,249,1
a000168_0000.npy.png,347,280,357,288,1
a000011_0000.npy.png,410,277,441,296,1
e000049_0000.npy.png,33,263,81,295,1
f000175_0000.npy.png,247,227,255,238,1
g000083_0000.npy.png,304,224,362,298,1
a000172_0000.npy.png,214,277,219,286,1
b000177_0000.npy.png,52,272,79,292,1
g000198_0000.npy.png,172,229,185,255,1
c000154_0000.npy.png,80,247,89,285,3
f000017_0000.npy.png,180,228,187,235,1
c000158_0000.npy.png,232,277,252,300,1
d000005_0000.npy.png,365,275,378,287,1
b000165_0000.npy.png,52,271,80,292,1
a000110_0000.npy.png,98,276,109,284,1
a000049_0000.npy.png,345,280,357,289,1
d000115_0000.npy.png,134,255,148,313,2
g000021_0000.npy.png,59,239,133,304,1
f000063_0000.npy.png,159,227,170,236,1
c000054_0000.npy.png,94,253,101,281,3
g000174_0000.npy.png,205,226,219,246,1
a000078_0000.npy.png,322,280,330,288,1
d000188_0000.npy.png,83,277,95,287,1
c000054_0000.npy.png,0,204,118,432,1
a000121_0000.npy.png,98,276,107,285,1
c000136_0000.npy.png,60,247,69,282,3
f000190_0000.npy.png,261,226,264,233,1
e000020_0000.npy.png,213,254,228,280,1
e000189_0000.npy.png,195,254,205,266,1
d000066_0000.npy.png,278,228,297,325,3
g000046_0000.npy.png,249,225,258,239,1
f000123_0000.npy.png,254,229,258,237,1
b000149_0000.npy.png,398,279,427,295,1
a000023_0000.npy.png,346,280,357,289,1
g000021_0000.npy.png,265,229,283,257,1
a000080_0000.npy.png,346,280,357,290,1
a000180_0000.npy.png,347,280,357,288,1
f000030_0000.npy.png,177,228,185,234,1
g000078_0000.npy.png,154,226,183,261,1
c000047_0000.npy.png,12,244,21,283,3
c000109_0000.npy.png,69,246,76,284,3
e000197_0000.npy.png,4,267,37,300,1
f000087_0000.npy.png,260,229,264,235,1
f000129_0000.npy.png,0,231,83,313,1
a000075_0000.npy.png,273,217,312,367,2
f000149_0000.npy.png,182,231,189,238,1
a000032_0000.npy.png,345,281,357,290,1
f000080_0000.npy.png,0,232,18,247,1
g000091_0000.npy.png,166,223,186,256,1
d000160_0000.npy.png,155,258,172,305,2
a000178_0000.npy.png,287,278,294,287,1
a000010_0000.npy.png,64,276,90,291,1
b000014_0000.npy.png,51,270,79,294,1
a000121_0000.npy.png,151,211,238,367,2
e000057_0000.npy.png,35,263,71,278,1
a000009_0000.npy.png,347,279,357,288,1
c000116_0000.npy.png,302,242,338,375,2
g000034_0000.npy.png,261,230,270,253,1
f000149_0000.npy.png,167,229,174,236,1
b000122_0000.npy.png,236,243,270,324,3
c000046_0000.npy.png,60,249,69,283,3
e000017_0000.npy.png,213,254,228,280,1
g000174_0000.npy.png,125,220,166,271,1
e000007_0000.npy.png,33,263,81,295,1
e000141_0000.npy.png,72,263,104,288,1
g000006_0000.npy.png,144,238,172,272,1
f000086_0000.npy.png,64,229,93,245,1
c000125_0000.npy.png,26,245,35,283,3
g000122_0000.npy.png,210,231,223,251,1
g000058_0000.npy.png,250,231,259,245,1
g000200_0000.npy.png,118,236,146,286,1
e000069_0000.npy.png,391,243,406,306,3
f000124_0000.npy.png,260,228,264,233,1
f000181_0000.npy.png,266,225,270,230,1
e000071_0000.npy.png,263,258,375,330,1
b000034_0000.npy.png,247,246,264,324,3
a000159_0000.npy.png,411,277,440,296,1
e000055_0000.npy.png,35,263,72,273,1
a000121_0000.npy.png,346,280,356,289,1
f000058_0000.npy.png,249,229,256,240,1
a000120_0000.npy.png,153,211,240,365,2
e000098_0000.npy.png,72,263,105,291,1
e000179_0000.npy.png,72,263,105,286,1
c000152_0000.npy.png,80,246,89,283,3
e000149_0000.npy.png,72,263,104,288,1
f000104_0000.npy.png,259,230,264,236,1
e000024_0000.npy.png,194,255,204,269,1
c000162_0000.npy.png,26,245,35,283,3
a000168_0000.npy.png,130,233,159,346,2
a000164_0000.npy.png,322,280,330,287,1
e000194_0000.npy.png,34,264,84,296,1
b000008_0000.npy.png,247,246,265,323,3
f000020_0000.npy.png,186,230,193,235,1
c000155_0000.npy.png,93,250,101,281,3
g000018_0000.npy.png,166,230,186,259,1
c000104_0000.npy.png,74,248,83,284,3
d000177_0000.npy.png,88,277,98,286,1
a000196_0000.npy.png,287,278,294,287,1
e000195_0000.npy.png,215,253,226,266,1
g000115_0000.npy.png,182,225,200,250,1
a000174_0000.npy.png,98,276,107,284,1
c000003_0000.npy.png,226,150,285,442,3
c000043_0000.npy.png,295,224,340,385,2
a000050_0000.npy.png,177,278,185,286,1
a000162_0000.npy.png,411,277,440,296,1
f000127_0000.npy.png,128,229,140,237,1
a000080_0000.npy.png,321,279,331,289,1
a000177_0000.npy.png,135,240,164,341,2
c000178_0000.npy.png,60,247,68,283,3
e000007_0000.npy.png,213,254,228,280,1
a000138_0000.npy.png,131,276,139,285,1
b000039_0000.npy.png,398,279,427,294,1
g000151_0000.npy.png,265,235,276,256,1
a000129_0000.npy.png,212,279,219,286,1
d000042_0000.npy.png,381,273,405,289,1
d000123_0000.npy.png,136,255,149,312,3
a000070_0000.npy.png,347,279,356,289,1
f000126_0000.npy.png,228,227,235,235,1
f000192_0000.npy.png,250,227,258,238,1
c000155_0000.npy.png,80,246,89,284,3
f000146_0000.npy.png,251,230,256,238,1
e000116_0000.npy.png,347,251,445,319,1
a000072_0000.npy.png,178,278,186,286,1
g000091_0000.npy.png,259,228,265,243,1
c000013_0000.npy.png,26,245,39,284,3
a000123_0000.npy.png,268,277,277,287,1
c000050_0000.npy.png,94,253,101,281,3
f000001_0000.npy.png,251,228,260,241,1
g000084_0000.npy.png,257,233,262,247,1
a000121_0000.npy.png,150,278,157,286,1
b000196_0000.npy.png,53,273,80,292,1
a000120_0000.npy.png,266,277,277,286,1
c000164_0000.npy.png,60,247,69,282,3
c000031_0000.npy.png,5,244,14,283,3
b000108_0000.npy.png,398,279,427,295,1
b000162_0000.npy.png,398,279,427,295,1
c000158_0000.npy.png,26,245,35,283,3
a000006_0000.npy.png,177,278,185,286,1
g000095_0000.npy.png,304,230,346,289,1
c000199_0000.npy.png,290,239,318,361,2
c000166_0000.npy.png,304,238,328,370,2
a000091_0000.npy.png,99,276,107,285,1
f000138_0000.npy.png,230,231,236,238,1
e000195_0000.npy.png,392,245,406,306,3
a000131_0000.npy.png,98,276,107,284,1
c000068_0000.npy.png,306,230,337,378,2
a000164_0000.npy.png,63,275,88,292,1
e000063_0000.npy.png,2,277,69,340,1
c000013_0000.npy.png,295,214,341,401,2
d000053_0000.npy.png,261,228,283,326,3
g000194_0000.npy.png,283,234,308,272,1
g000110_0000.npy.png,266,233,282,255,1
d000045_0000.npy.png,249,229,275,327,3
f000042_0000.npy.png,252,229,259,240,1
f000074_0000.npy.png,35,231,61,248,1
b000124_0000.npy.png,398,279,427,295,1
e000125_0000.npy.png,291,255,414,323,1
f000118_0000.npy.png,228,235,234,243,1
a000052_0000.npy.png,288,226,322,355,2
f000183_0000.npy.png,193,215,211,229,1
c000128_0000.npy.png,27,245,35,283,3
f000173_0000.npy.png,1,228,26,249,1
c000027_0000.npy.png,94,253,101,281,3
a000169_0000.npy.png,98,276,107,284,1
f000129_0000.npy.png,254,227,259,234,1
g000095_0000.npy.png,191,222,205,241,1
a000162_0000.npy.png,322,280,330,287,1
f000150_0000.npy.png,166,229,173,236,1
f000005_0000.npy.png,154,227,165,236,1
c000194_0000.npy.png,243,276,256,292,1
d000058_0000.npy.png,159,245,202,317,2
a000019_0000.npy.png,63,276,89,292,1
g000002_0000.npy.png,259,228,278,253,1
b000104_0000.npy.png,398,279,427,295,1
e000009_0000.npy.png,297,255,429,320,1
c000152_0000.npy.png,60,247,69,282,3
c000144_0000.npy.png,275,201,313,385,3
e000142_0000.npy.png,195,254,205,266,1
a000083_0000.npy.png,322,280,331,288,1
e000034_0000.npy.png,213,254,226,264,1
g000030_0000.npy.png,205,226,219,248,1
a000191_0000.npy.png,149,243,187,332,2
c000128_0000.npy.png,82,248,92,284,3
c000144_0000.npy.png,26,245,35,283,3
b000172_0000.npy.png,242,242,285,326,3
g000161_0000.npy.png,124,234,164,276,1
g000006_0000.npy.png,207,229,221,253,1
f000137_0000.npy.png,218,226,230,247,1
g000118_0000.npy.png,197,228,208,246,1
e000095_0000.npy.png,391,243,406,306,3
a000191_0000.npy.png,199,279,205,286,1
e000079_0000.npy.png,194,255,204,269,1
b000170_0000.npy.png,398,279,427,295,1
e000005_0000.npy.png,33,263,81,295,1
b000154_0000.npy.png,252,243,268,324,3
g000163_0000.npy.png,274,234,295,268,1
e000081_0000.npy.png,4,267,37,300,1
b000032_0000.npy.png,398,279,427,295,1
f000173_0000.npy.png,258,227,261,234,1
f000104_0000.npy.png,170,230,177,235,1
d000138_0000.npy.png,305,235,330,318,3
c000082_0000.npy.png,94,251,101,281,3
b000164_0000.npy.png,398,279,427,295,1
a000008_0000.npy.png,245,238,295,338,2
e000176_0000.npy.png,195,254,205,266,1
c000122_0000.npy.png,272,199,309,385,3
b000069_0000.npy.png,398,279,427,295,1
f000042_0000.npy.png,257,228,263,236,1
f000052_0000.npy.png,250,228,258,238,1
f000021_0000.npy.png,173,229,181,235,1
e000047_0000.npy.png,391,245,403,303,3
b000031_0000.npy.png,131,235,164,325,3
b000189_0000.npy.png,247,241,281,327,3
g000181_0000.npy.png,164,229,188,257,1
g000102_0000.npy.png,263,233,280,255,1
e000028_0000.npy.png,194,255,204,269,1
c000116_0000.npy.png,94,250,101,283,3
f000135_0000.npy.png,218,227,230,248,1
a000000_0000.npy.png,235,239,287,334,2
g000172_0000.npy.png,2,259,90,341,1
c000034_0000.npy.png,247,172,289,415,3
e000070_0000.npy.png,2,267,38,301,1
a000122_0000.npy.png,227,278,233,286,1
b000189_0000.npy.png,136,236,162,334,3
f000182_0000.npy.png,197,225,203,230,1
a000159_0000.npy.png,98,276,107,284,1
f000199_0000.npy.png,252,229,258,239,1
f000118_0000.npy.png,216,229,228,252,1
e000055_0000.npy.png,1,275,121,338,1
e000019_0000.npy.png,33,263,81,295,1
a000175_0000.npy.png,279,279,284,287,1
c000084_0000.npy.png,312,230,332,372,2
c000119_0000.npy.png,207,273,242,313,1
f000145_0000.npy.png,44,231,116,293,1
g000106_0000.npy.png,365,215,447,371,1
d000085_0000.npy.png,135,249,161,317,2
e000184_0000.npy.png,72,266,106,287,1
c000184_0000.npy.png,269,217,301,375,3
e000100_0000.npy.png,215,253,226,266,1
f000136_0000.npy.png,197,232,204,236,1
a000169_0000.npy.png,131,277,137,285,1
a000083_0000.npy.png,411,277,441,294,1
b000159_0000.npy.png,144,239,173,328,3
a000087_0000.npy.png,228,278,233,285,1
a000142_0000.npy.png,227,276,233,286,1
a000170_0000.npy.png,411,277,440,296,1
g000163_0000.npy.png,262,232,270,255,1
d000054_0000.npy.png,391,270,420,290,1
g000099_0000.npy.png,126,225,167,272,1
f000122_0000.npy.png,1,232,59,325,1
f000016_0000.npy.png,83,232,101,244,1
e000194_0000.npy.png,73,263,105,287,1
b000037_0000.npy.png,135,234,163,326,3
e000031_0000.npy.png,391,245,403,303,3
b000054_0000.npy.png,51,272,79,292,1
a000177_0000.npy.png,322,280,330,287,1
c000140_0000.npy.png,309,238,334,374,2
g000052_0000.npy.png,1,236,81,350,1
b000096_0000.npy.png,143,231,160,326,3
a000041_0000.npy.png,264,277,277,286,1
c000075_0000.npy.png,309,231,336,374,2
c000044_0000.npy.png,94,253,101,281,3
g000062_0000.npy.png,284,224,316,271,1
g000095_0000.npy.png,255,228,262,241,1
f000056_0000.npy.png,174,227,185,236,1
g000002_0000.npy.png,287,236,308,275,1
g000099_0000.npy.png,260,232,266,247,1
c000105_0000.npy.png,74,248,82,284,3
g000172_0000.npy.png,264,230,280,254,1
f000039_0000.npy.png,252,229,260,240,1
b000078_0000.npy.png,143,231,161,326,3
g000069_0000.npy.png,278,234,292,268,1
a000129_0000.npy.png,270,278,277,286,1
e000196_0000.npy.png,392,245,406,306,3
g000100_0000.npy.png,340,216,445,339,1
f000185_0000.npy.png,249,226,256,238,1
g000134_0000.npy.png,272,233,297,262,1
g000173_0000.npy.png,95,234,148,285,1
d000009_0000.npy.png,207,232,230,327,3
b000151_0000.npy.png,398,279,427,295,1
c000099_0000.npy.png,26,245,35,283,3
a000162_0000.npy.png,130,231,158,351,2
e000019_0000.npy.png,194,255,204,269,1
e000036_0000.npy.png,1,267,39,304,1
a000011_0000.npy.png,227,278,234,287,1
a000111_0000.npy.png,287,280,294,288,1
a000056_0000.npy.png,410,278,441,295,1
b000156_0000.npy.png,52,271,80,292,1
g000098_0000.npy.png,221,228,224,233,1
a000181_0000.npy.png,322,280,330,287,1
c000099_0000.npy.png,309,237,331,373,2
g000179_0000.npy.png,274,234,287,264,1
e000120_0000.npy.png,322,253,445,318,1
a000196_0000.npy.png,227,277,233,286,1
g000111_0000.npy.png,210,229,222,248,1
a000097_0000.npy.png,98,276,108,285,1
e000057_0000.npy.png,344,248,445,324,1
c000103_0000.npy.png,94,250,101,283,3
c000173_0000.npy.png,269,216,305,375,3
a000178_0000.npy.png,214,277,219,286,1
g000098_0000.npy.png,180,233,192,253,1
c000133_0000.npy.png,26,245,35,283,3
e000168_0000.npy.png,4,267,37,300,1
g000122_0000.npy.png,269,236,290,262,1
f000193_0000.npy.png,33,229,62,241,1
a000040_0000.npy.png,268,278,277,286,1
e000090_0000.npy.png,392,243,406,303,3
e000129_0000.npy.png,267,258,387,324,1
a000095_0000.npy.png,227,278,234,287,1
c000152_0000.npy.png,26,245,35,283,3
g000176_0000.npy.png,121,218,165,274,1
a000187_0000.npy.png,269,278,276,286,1
c000199_0000.npy.png,60,247,68,282,3
e000196_0000.npy.png,34,264,84,296,1
a000030_0000.npy.png,98,277,107,285,1
g000124_0000.npy.png,210,233,222,253,1
e000171_0000.npy.png,215,253,226,266,1
f000136_0000.npy.png,5,234,101,308,1
a000025_0000.npy.png,178,278,186,286,1
e000067_0000.npy.png,73,263,105,287,1
f000126_0000.npy.png,132,229,143,236,1
b000155_0000.npy.png,144,240,173,328,3
f000146_0000.npy.png,219,225,231,245,1
c000103_0000.npy.png,307,239,331,374,2
b000051_0000.npy.png,235,242,276,323,3
c000000_0000.npy.png,38,240,49,288,3
g000016_0000.npy.png,358,245,446,367,1
a000166_0000.npy.png,269,278,276,286,1
g000164_0000.npy.png,262,232,277,255,1
g000084_0000.npy.png,210,230,223,250,1
g000190_0000.npy.png,155,227,184,257,1
e000023_0000.npy.png,1,267,39,304,1
b000040_0000.npy.png,142,233,163,326,3
f000124_0000.npy.png,129,230,138,237,1
c000172_0000.npy.png,60,247,69,282,3
a000013_0000.npy.png,411,278,441,295,1
e000041_0000.npy.png,214,253,227,273,1
f000085_0000.npy.png,227,229,234,238,1
d000155_0000.npy.png,152,258,169,305,2
d000080_0000.npy.png,425,270,446,291,1
d000083_0000.npy.png,134,249,163,317,2
a000177_0000.npy.png,98,276,107,284,1
c000144_0000.npy.png,78,246,87,284,3
e000116_0000.npy.png,36,263,73,288,1
c000019_0000.npy.png,294,215,339,398,2
a000121_0000.npy.png,227,278,233,286,1
g000021_0000.npy.png,205,230,220,252,1
g000132_0000.npy.png,266,232,277,254,1
c000086_0000.npy.png,134,259,217,343,1
d000132_0000.npy.png,140,256,154,309,2
a000109_0000.npy.png,99,276,107,284,1
d000017_0000.npy.png,211,242,247,318,2
g000052_0000.npy.png,324,239,413,316,1
b000014_0000.npy.png,398,279,427,295,1
a000070_0000.npy.png,268,277,277,287,1
g000059_0000.npy.png,109,227,155,278,1
g000113_0000.npy.png,137,225,172,268,1
c000134_0000.npy.png,83,248,92,284,3
g000118_0000.npy.png,128,226,167,272,1
a000162_0000.npy.png,214,277,219,286,1
f000067_0000.npy.png,0,231,29,248,1
f000135_0000.npy.png,199,230,205,236,1
f000005_0000.npy.png,34,224,72,244,1
a000058_0000.npy.png,177,279,185,285,1
e000164_0000.npy.png,215,253,226,266,1
a000132_0000.npy.png,138,215,205,363,2
g000127_0000.npy.png,252,234,260,247,1
b000008_0000.npy.png,51,273,80,292,1
g000149_0000.npy.png,277,236,310,271,1
f000056_0000.npy.png,250,228,259,240,1
b000190_0000.npy.png,247,241,280,327,3
d000146_0000.npy.png,299,233,319,317,3
c000154_0000.npy.png,272,206,310,384,3
c000154_0000.npy.png,308,234,331,375,2
g000151_0000.npy.png,140,235,172,271,1
f000138_0000.npy.png,108,233,124,242,1
a000168_0000.npy.png,322,280,330,287,1
f000087_0000.npy.png,255,231,259,238,1
f000154_0000.npy.png,159,232,168,240,1
c000165_0000.npy.png,236,276,252,299,1
b000134_0000.npy.png,147,227,168,327,3
c000000_0000.npy.png,60,249,69,283,3
f000032_0000.npy.png,45,230,71,249,1
b000112_0000.npy.png,397,279,427,295,1
c000181_0000.npy.png,26,245,35,283,3
c000158_0000.npy.png,60,247,69,282,3
a000079_0000.npy.png,410,277,440,293,1
c000126_0000.npy.png,60,247,69,282,3
g000174_0000.npy.png,189,227,200,246,1
e000041_0000.npy.png,33,263,81,295,1
g000194_0000.npy.png,174,227,186,254,1
f000022_0000.npy.png,146,229,155,239,1
g000166_0000.npy.png,137,224,174,271,1
e000105_0000.npy.png,4,267,37,300,1
c000114_0000.npy.png,78,248,87,284,3
g000059_0000.npy.png,182,227,194,250,1
e000144_0000.npy.png,72,263,104,288,1
a000166_0000.npy.png,214,277,219,286,1
e000024_0000.npy.png,203,259,331,328,1
b000108_0000.npy.png,144,226,161,326,3
c000146_0000.npy.png,85,248,94,284,3
g000187_0000.npy.png,160,230,185,260,1
a000180_0000.npy.png,131,277,137,285,1
e000043_0000.npy.png,214,253,227,273,1
b000053_0000.npy.png,236,242,276,323,3
d000030_0000.npy.png,373,273,394,287,1
g000016_0000.npy.png,205,230,220,252,1
a000101_0000.npy.png,63,276,88,291,1
f000052_0000.npy.png,132,229,145,239,1
g000163_0000.npy.png,268,235,274,261,1
c000055_0000.npy.png,0,199,126,435,1
g000198_0000.npy.png,273,231,299,264,1
g000028_0000.npy.png,135,233,168,272,1
f000158_0000.npy.png,167,232,175,238,1
d000079_0000.npy.png,424,271,446,290,1
c000094_0000.npy.png,282,196,311,387,3
e000118_0000.npy.png,36,263,83,297,1
a000177_0000.npy.png,347,280,357,288,1
a000181_0000.npy.png,199,279,205,286,1
g000200_0000.npy.png,171,228,184,256,1
a000106_0000.npy.png,322,279,330,287,1
b000126_0000.npy.png,147,227,165,326,3
e000043_0000.npy.png,73,263,106,290,1
b000090_0000.npy.png,143,233,160,327,3
g000106_0000.npy.png,110,228,160,280,1
b000037_0000.npy.png,247,245,265,323,3
f000090_0000.npy.png,214,222,228,247,1
d000192_0000.npy.png,82,277,93,287,1
g000104_0000.npy.png,2,240,98,339,1
b000092_0000.npy.png,237,243,277,324,3
f000050_0000.npy.png,251,227,259,239,1
b000191_0000.npy.png,248,241,277,327,3
f000083_0000.npy.png,255,229,259,238,1
g000171_0000.npy.png,205,228,218,247,1
a000178_0000.npy.png,199,279,205,286,1
f000185_0000.npy.png,237,225,243,233,1
f000055_0000.npy.png,216,221,232,249,1
c000170_0000.npy.png,94,250,101,283,3
a000140_0000.npy.png,346,279,358,290,1
g000062_0000.npy.png,13,235,113,314,1
a000141_0000.npy.png,118,276,126,284,1
f000111_0000.npy.png,199,228,206,235,1
f000072_0000.npy.png,49,231,72,248,1
c000108_0000.npy.png,60,248,67,283,3
f000183_0000.npy.png,92,223,107,237,1
b000069_0000.npy.png,233,243,276,323,3
g000012_0000.npy.png,255,227,270,250,1
c000092_0000.npy.png,60,246,70,283,3
a000069_0000.npy.png,227,278,233,285,1
e000169_0000.npy.png,36,263,69,296,1
a000028_0000.npy.png,64,274,88,291,1
f000020_0000.npy.png,0,225,51,248,1
g000078_0000.npy.png,266,226,278,257,1
a000177_0000.npy.png,227,277,233,286,1
g000194_0000.npy.png,154,229,182,259,1
g000151_0000.npy.png,180,231,199,252,1
c000106_0000.npy.png,190,270,233,321,1
a000170_0000.npy.png,63,275,88,292,1
g000195_0000.npy.png,298,234,353,291,1
c000165_0000.npy.png,302,235,327,376,2
e000195_0000.npy.png,34,264,84,296,1
a000000_0000.npy.png,63,276,88,292,1
g000110_0000.npy.png,294,213,360,289,1
f000123_0000.npy.png,250,230,255,238,1
g000034_0000.npy.png,254,222,275,248,1
f000021_0000.npy.png,211,220,230,254,1
g000059_0000.npy.png,166,227,188,254,1
g000176_0000.npy.png,157,230,172,262,1
e000073_0000.npy.png,214,253,227,273,1
g000151_0000.npy.png,196,230,205,246,1
c000144_0000.npy.png,308,236,333,375,2
f000030_0000.npy.png,231,229,238,236,1
a000011_0000.npy.png,64,276,90,292,1
b000161_0000.npy.png,142,238,169,330,3
g000091_0000.npy.png,221,226,225,231,1
e000167_0000.npy.png,215,253,226,266,1
a000156_0000.npy.png,227,277,233,286,1
g000102_0000.npy.png,275,227,294,269,1
g000000_0000.npy.png,132,234,166,278,1
b000097_0000.npy.png,241,246,271,325,3
c000009_0000.npy.png,228,154,284,435,3
f000021_0000.npy.png,230,230,238,239,1
g000169_0000.npy.png,277,233,303,268,1
a000088_0000.npy.png,322,280,330,287,1
d000158_0000.npy.png,154,258,171,305,2
e000052_0000.npy.png,373,252,445,316,1
d000167_0000.npy.png,283,234,299,319,3
f000085_0000.npy.png,71,229,98,243,1
c000085_0000.npy.png,283,193,312,393,3
f000063_0000.npy.png,248,230,256,240,1
a000169_0000.npy.png,134,234,159,345,2
c000054_0000.npy.png,58,244,67,265,3
f000036_0000.npy.png,251,230,259,240,1
f000022_0000.npy.png,231,229,238,239,1
a000186_0000.npy.png,214,277,219,286,1
c000118_0000.npy.png,26,245,35,283,3
g000187_0000.npy.png,205,228,218,248,1
b000036_0000.npy.png,247,246,264,324,3
g000102_0000.npy.png,153,224,179,265,1
e000065_0000.npy.png,1,278,55,341,1
b000149_0000.npy.png,145,235,170,327,3
g000163_0000.npy.png,120,235,161,279,1
c000172_0000.npy.png,86,248,94,284,3
c000196_0000.npy.png,294,239,314,362,2
e000046_0000.npy.png,391,245,403,303,3
a000169_0000.npy.png,269,278,276,286,1
f000135_0000.npy.png,230,231,236,239,1
c000081_0000.npy.png,109,252,211,354,1
a000111_0000.npy.png,322,278,330,288,1
a000097_0000.npy.png,214,209,292,371,2
f000030_0000.npy.png,258,227,264,236,1
g000007_0000.npy.png,1,221,12,261,3
a000079_0000.npy.png,177,277,185,286,1
a000116_0000.npy.png,160,211,252,368,2
d000168_0000.npy.png,161,258,178,305,2
c000131_0000.npy.png,84,248,93,284,3
e000052_0000.npy.png,391,245,402,266,3
f000145_0000.npy.png,244,229,251,240,1
a000157_0000.npy.png,177,278,184,286,1
c000048_0000.npy.png,53,246,61,285,3
f000086_0000.npy.png,244,230,251,242,1
g000172_0000.npy.png,256,231,268,248,1
e000189_0000.npy.png,4,267,37,300,1
a000099_0000.npy.png,177,279,185,286,1
f000165_0000.npy.png,139,230,150,239,1
f000036_0000.npy.png,264,229,267,235,1
f000153_0000.npy.png,66,234,129,287,1
g000124_0000.npy.png,170,236,191,261,1
g000161_0000.npy.png,51,251,126,307,1
f000190_0000.npy.png,129,227,164,262,1
a000186_0000.npy.png,347,280,357,288,1
e000058_0000.npy.png,339,249,444,320,1
b000002_0000.npy.png,131,231,166,326,3
e000198_0000.npy.png,392,245,406,306,3
a000096_0000.npy.png,98,276,108,285,1
f000039_0000.npy.png,98,230,113,242,1
d000070_0000.npy.png,410,270,446,291,1
g000183_0000.npy.png,149,236,165,273,1
e000104_0000.npy.png,4,267,37,300,1
e000191_0000.npy.png,200,264,318,328,1
f000198_0000.npy.png,261,227,266,236,1
e000082_0000.npy.png,391,243,406,306,3
e000020_0000.npy.png,194,255,204,269,1
d000140_0000.npy.png,143,257,158,309,3
b000084_0000.npy.png,232,244,275,323,3
e000119_0000.npy.png,33,263,83,296,1
f000030_0000.npy.png,167,228,178,236,1
a000087_0000.npy.png,411,278,440,294,1
f000181_0000.npy.png,236,225,241,233,1
e000070_0000.npy.png,72,263,105,291,1
g000113_0000.npy.png,91,226,150,287,1
d000006_0000.npy.png,380,278,388,286,1
b000033_0000.npy.png,52,271,81,292,1
b000078_0000.npy.png,231,244,276,323,3
a000126_0000.npy.png,346,278,357,289,1
e000177_0000.npy.png,195,254,205,266,1
e000136_0000.npy.png,223,259,340,325,1
b000159_0000.npy.png,398,279,427,295,1
e000007_0000.npy.png,1,267,39,304,1
f000072_0000.npy.png,188,228,196,233,1
a000007_0000.npy.png,178,279,185,286,1
f000187_0000.npy.png,267,224,271,231,1
a000086_0000.npy.png,177,278,184,286,1
a000089_0000.npy.png,177,277,184,286,1
e000194_0000.npy.png,195,254,205,266,1
e000028_0000.npy.png,33,263,81,295,1
e000012_0000.npy.png,73,263,105,286,1
a000168_0000.npy.png,411,277,440,296,1
f000169_0000.npy.png,144,231,154,239,1
c000024_0000.npy.png,294,216,339,394,2
e000161_0000.npy.png,397,267,446,315,1
g000198_0000.npy.png,149,227,180,263,1
g000037_0000.npy.png,171,234,186,261,1
g000043_0000.npy.png,17,229,114,311,1
g000083_0000.npy.png,98,240,149,291,1
e000129_0000.npy.png,215,253,226,266,1
e000173_0000.npy.png,321,253,443,317,1
f000114_0000.npy.png,58,232,85,249,1
f000016_0000.npy.png,44,225,84,246,1
g000155_0000.npy.png,84,249,139,299,1
a000104_0000.npy.png,322,279,330,289,1
g000125_0000.npy.png,37,230,127,311,1
g000124_0000.npy.png,114,231,161,282,1
g000156_0000.npy.png,152,225,181,265,1
a000084_0000.npy.png,412,278,440,297,1
g000002_0000.npy.png,366,222,446,383,1
g000083_0000.npy.png,260,233,272,251,1
a000120_0000.npy.png,323,279,330,290,1
g000122_0000.npy.png,263,236,273,256,1
g000170_0000.npy.png,206,229,218,248,1
g000083_0000.npy.png,6,226,111,319,1
a000017_0000.npy.png,255,236,305,339,2
g000146_0000.npy.png,259,232,272,253,1
g000185_0000.npy.png,100,223,154,287,1
f000150_0000.npy.png,1,236,22,250,1
f000122_0000.npy.png,250,231,255,241,1
f000071_0000.npy.png,216,221,229,248,1
a000029_0000.npy.png,228,277,233,285,1
a000034_0000.npy.png,228,277,233,286,1
e000142_0000.npy.png,215,253,226,266,1
g000161_0000.npy.png,2,231,58,336,1
g000012_0000.npy.png,171,231,190,259,1
e000160_0000.npy.png,72,263,104,288,1
c000043_0000.npy.png,259,180,300,407,3
g000102_0000.npy.png,348,218,445,347,1
e000181_0000.npy.png,74,266,106,286,1
e000104_0000.npy.png,391,243,406,304,3
b000130_0000.npy.png,398,279,427,295,1
a000011_0000.npy.png,346,280,358,290,1
f000108_0000.npy.png,254,229,258,236,1
e000100_0000.npy.png,391,243,406,304,3
e000150_0000.npy.png,215,253,226,266,1
e000095_0000.npy.png,195,254,206,268,1
a000157_0000.npy.png,287,278,294,287,1
e000088_0000.npy.png,4,267,37,300,1
e000159_0000.npy.png,392,245,405,304,3
c000178_0000.npy.png,240,276,254,296,1
c000162_0000.npy.png,268,212,312,384,3
d000073_0000.npy.png,286,228,310,325,3
f000024_0000.npy.png,169,230,178,236,1
f000087_0000.npy.png,251,230,256,239,1
g000088_0000.npy.png,187,234,195,253,1
a000075_0000.npy.png,226,276,234,286,1
f000110_0000.npy.png,228,229,234,238,1
a000180_0000.npy.png,269,278,276,286,1
a000095_0000.npy.png,410,278,441,294,1
